partition,group,zones,boxes,cargo_kg,transport_sorties,relay_sorties,work_seconds,energy_kwh,need_A_aircraft,occupancy_A_aircraft,need_B_aircraft,occupancy_B_aircraft,need_C_aircraft,occupancy_C_aircraft,need_A_batteries,occupancy_A_batteries,need_B_batteries,occupancy_B_batteries,need_C_batteries,occupancy_C_batteries,need_relay_aircraft,occupancy_relay_aircraft,need_relay_components,occupancy_relay_components
P146_25_3,G3,S003|S005|S007|S015,22,210.0,9,2,23506.595774478075,27.322229896928096,2,0.6030034030353387,0,0.0,1,0.3983661807225494,4,0.49205658074565656,0,0.0,1,0.7948161250173869,1,0.6504229724507927,1,0.7536908898931718
P146_2_35,G1,S001|S006|S011,24,238.0,6,0,8139.889245548009,11.09696671547625,1,0.1769896311769672,1,0.32277228794306617,1,0.5949648548070569,1,0.2969344241161737,1,0.6276382330905836,2,0.6037559319810715,0,0.0,0,0.0
P146_2_35,G2,S002|S004|S008|S009,22,210.0,7,2,23222.63457250496,29.857433733479745,0,0.0,1,0.5664687611463305,2,0.2558703396697107,0,0.0,2,0.5594228392368261,3,0.35641775445207885,1,0.7901922381966193,1,0.9089467016721813
P146_2_35,G3,S003|S005|S007|S010|S012|S013|S014|S015,34,310.0,14,4,37490.549393227404,40.370589617433176,3,0.5509869044794954,2,0.14808533660922665,1,0.3710973910564457,5,0.5385740343690627,2,0.28071949359594095,1,0.7404097150731105,2,0.525474665426009,2,0.612012275790056
P14_2356,G1,S001|S006,21,213.0,5,0,6950.25895981157,10.019795460946524,1,0.20510316502098763,1,0.1886363474278627,1,0.689470755917707,1,0.34410032827864945,1,0.36527927758279327,2,0.6996582326661686,0,0.0,0,0.0
P14_2356,G2,S002|S003|S004|S005|S007|S008|S009|S010|S011|S012|S013|S014|S015,59,545.0,22,6,61902.81425146881,71.30519460544265,3,0.4959580403328589,2,0.46318111341916995,2,0.4228876801353953,5,0.4847848841565024,4,0.45160241319409006,3,0.5785719462205178,2,0.8680899111212795,3,0.6702413060363837
P14_235_6,G1,S001|S006,21,213.0,5,0,6950.25895981157,10.019795460946524,1,0.20510316502098763,1,0.1886363474278627,1,0.689470755917707,1,0.34410032827864945,1,0.36527927758279327,2,0.6996582326661686,0,0.0,0,0.0
P14_235_6,G2,S002|S003|S004|S005|S007|S008|S009|S010|S012|S013|S014|S015,56,520.0,21,6,60713.18396573237,70.22802335091292,3,0.4959580403328589,2,0.4165299502980091,2,0.4228876801353953,5,0.4847848841565024,4,0.4060529794529753,3,0.5785719462205178,2,0.8680899111212795,3,0.6702413060363837
P14_235_6,G3,S011,3,25.0,1,0,1189.630285736439,1.077171254529726,0,0.0,1,0.5120937769095865,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0
P14_236_5,G1,S001|S006,21,213.0,5,0,6950.25895981157,10.019795460946524,1,0.20510316502098763,1,0.1886363474278627,1,0.689470755917707,1,0.34410032827864945,1,0.36527927758279327,2,0.6996582326661686,0,0.0,0,0.0
P14_236_5,G2,S002|S003|S004|S005|S007|S008|S009|S011|S015,47,445.0,17,4,47918.86063271948,58.25683488493757,2,0.5056253745598326,2,0.3298855436884796,2,0.4228876801353953,4,0.4125951722524068,3,0.43368113780500545,3,0.5785719462205178,2,0.6677897369141306,2,0.7704626442422187
P14_236_5,G3,S010|S012|S013|S014,12,100.0,5,2,13983.953618749325,13.04835972050508,2,0.3226054631986913,2,0.18044385379501557,0,0.0,2,0.5235778365405777,2,0.3420602499861604,0,0.0,1,0.5422976235860493,1,0.635972188785973
P14_23_56,G1,S001|S006,21,213.0,5,0,6950.25895981157,10.019795460946524,1,0.20510316502098763,1,0.1886363474278627,1,0.689470755917707,1,0.34410032827864945,1,0.36527927758279327,2,0.6996582326661686,0,0.0,0,0.0
P14_23_56,G2,S002|S003|S004|S005|S007|S008|S009|S015,44,420.0,16,4,46729.23034698304,57.179663630407845,2,0.5056253745598326,1,0.5664687611346375,2,0.4228876801353953,4,0.4125951722524068,2,0.5594228392252785,3,0.5785719462205178,2,0.6677897369141306,2,0.7704626442422187
P14_23_56,G3,S010|S011|S012|S013|S014,15,125.0,6,2,15173.583904485764,14.125530975034806,2,0.3226054631986913,2,0.24359610765168677,0,0.0,2,0.5235778365405777,2,0.4653819084483782,0,0.0,1,0.5422976235860493,1,0.635972188785973
P14_256_3,G1,S001|S006,21,213.0,5,0,6950.25895981157,10.019795460946524,1,0.20510316502098763,1,0.1886363474278627,1,0.689470755917707,1,0.34410032827864945,1,0.36527927758279327,2,0.6996582326661686,0,0.0,0,0.0
P14_256_3,G2,S002|S004|S008|S009|S010|S011|S012|S013|S014,37,335.0,13,4,38396.21847699073,43.98296470851455,2,0.23831168594437496,2,0.4631811134287309,2,0.2558703396697107,2,0.3867718658944261,4,0.45160241320341205,3,0.35641775445207885,2,0.5953962933095933,2,0.689372665653296
P14_256_3,G3,S003|S005|S007|S015,22,210.0,9,2,23506.595774478075,27.322229896928096,2,0.6030034030353387,0,0.0,1,0.3983661807225494,4,0.49205658074565656,0,0.0,1,0.7948161250173869,1,0.6504229724507927,1,0.7536908898931718
P14_25_36,G1,S001|S006,21,213.0,5,0,6950.25895981157,10.019795460946524,1,0.20510316502098763,1,0.1886363474278627,1,0.689470755917707,1,0.34410032827864945,1,0.36527927758279327,2,0.6996582326661686,0,0.0,0,0.0
P14_25_36,G2,S002|S004|S008|S009|S010|S012|S013|S014,34,310.0,12,4,37206.58819125429,42.90579345398483,2,0.23831168594437496,2,0.4165299503066071,2,0.2558703396697107,2,0.3867718658944261,4,0.40605297946135704,3,0.35641775445207885,2,0.5953962933095933,2,0.689372665653296
P14_25_36,G3,S003|S005|S007|S011|S015,25,235.0,10,2,24696.226060214514,28.39940115145782,2,0.6030034030353387,1,0.11127135437815282,1,0.3983661807225494,4,0.49205658074565656,1,0.21728706614960197,1,0.7948161250173869,1,0.6504229724507927,1,0.7536908898931718
P14_26_35,G1,S001|S006,21,213.0,5,0,6950.25895981157,10.019795460946524,1,0.20510316502098763,1,0.1886363474278627,1,0.689470755917707,1,0.34410032827864945,1,0.36527927758279327,2,0.6996582326661686,0,0.0,0,0.0
P14_26_35,G2,S002|S004|S008|S009|S011,25,235.0,8,2,24412.264858241404,30.934604988009472,0,0.0,2,0.3298855436952891,2,0.2558703396697107,0,0.0,3,0.43368113781395745,3,0.35641775445207885,1,0.7901922381966193,1,0.9089467016721813
P14_26_35,G3,S003|S005|S007|S010|S012|S013|S014|S015,34,310.0,14,4,37490.549393227404,40.370589617433176,3,0.5509869044794954,2,0.14808533660922665,1,0.3710973910564457,5,0.5385740343690627,2,0.28071949359594095,1,0.7404097150731105,2,0.525474665426009,2,0.612012275790056
P14_2_356,G1,S001|S006,21,213.0,5,0,6950.25895981157,10.019795460946524,1,0.20510316502098763,1,0.1886363474278627,1,0.689470755917707,1,0.34410032827864945,1,0.36527927758279327,2,0.6996582326661686,0,0.0,0,0.0
P14_2_356,G2,S002|S004|S008|S009,22,210.0,7,2,23222.63457250496,29.857433733479745,0,0.0,1,0.5664687611463305,2,0.2558703396697107,0,0.0,2,0.5594228392368261,3,0.35641775445207885,1,0.7901922381966193,1,0.9089467016721813
P14_2_356,G3,S003|S005|S007|S010|S011|S012|S013|S014|S015,37,335.0,15,4,38680.17967896384,41.4477608719629,3,0.5509869044794954,2,0.19991266446390812,1,0.3710973910564457,5,0.5385740343690627,2,0.3819262064903097,1,0.7404097150731105,2,0.525474665426009,2,0.612012275790056
P156_234,G1,S001|S010|S011|S012|S013|S014,30,279.0,9,2,19374.793567002354,20.520204946793996,2,0.2647534820666379,2,0.252642983915492,1,0.2605984185639393,2,0.4296860133198055,2,0.48403427451972425,1,0.5313036732974039,1,0.44504883065926915,1,0.5219249848069857
P156_234,G2,S002|S003|S004|S005|S006|S007|S008|S009|S015,50,479.0,18,4,49478.279644278016,60.804785119595174,3,0.3714884422764859,1,0.5664687611346375,2,0.4790839238013863,4,0.4558857890371936,2,0.5594228392252785,3,0.6538855728821753,2,0.6677897369141306,2,0.7704626442422187
P156_23_4,G1,S001|S010|S011|S012|S013|S014,30,279.0,9,2,19374.793567002354,20.520204946793996,2,0.2647534820666379,2,0.252642983915492,1,0.2605984185639393,2,0.4296860133198055,2,0.48403427451972425,1,0.5313036732974039,1,0.44504883065926915,1,0.5219249848069857
P156_23_4,G2,S002|S003|S004|S005|S007|S008|S009|S015,44,420.0,16,4,46729.23034698304,57.179663630407845,2,0.5056253745598326,1,0.5664687611346375,2,0.4228876801353953,4,0.4125951722524068,2,0.5594228392252785,3,0.5785719462205178,2,0.6677897369141306,2,0.7704626442422187
P156_23_4,G3,S006,6,59.0,2,0,2749.0492972949805,3.625121489187333,1,0.2794659275645624,0,0.0,1,0.304316225677302,1,0.4688582811865578,0,0.0,1,0.6117622045336626,0,0.0,0,0.0
P156_24_3,G1,S001|S010|S011|S012|S013|S014,30,279.0,9,2,19374.793567002354,20.520204946793996,2,0.2647534820666379,2,0.252642983915492,1,0.2605984185639393,2,0.4296860133198055,2,0.48403427451972425,1,0.5313036732974039,1,0.44504883065926915,1,0.5219249848069857
P156_24_3,G2,S002|S004|S006|S008|S009,28,269.0,9,2,25971.68386979994,33.48255522266708,1,0.10321457770979271,1,0.5664687611346375,2,0.31206658333042003,1,0.17316246713914715,2,0.5594228392252785,3,0.4317313811063792,1,0.7901922381803081,1,0.9089467016534187
P156_24_3,G3,S003|S005|S007|S015,22,210.0,9,2,23506.595774478075,27.322229896928096,2,0.6030034030353387,0,0.0,1,0.3983661807225494,4,0.49205658074565656,0,0.0,1,0.7948161250173869,1,0.6504229724507927,1,0.7536908898931718
P156_2_34,G1,S001|S010|S011|S012|S013|S014,30,279.0,9,2,19374.793567002354,20.520204946793996,2,0.2647534820666379,2,0.252642983915492,1,0.2605984185639393,2,0.4296860133198055,2,0.48403427451972425,1,0.5313036732974039,1,0.44504883065926915,1,0.5219249848069857
P156_2_34,G2,S002|S004|S008|S009,22,210.0,7,2,23222.63457250496,29.857433733479745,0,0.0,1,0.5664687611463305,2,0.2558703396697107,0,0.0,2,0.5594228392368261,3,0.35641775445207885,1,0.7901922381966193,1,0.9089467016721813
P156_2_34,G3,S003|S005|S006|S007|S015,28,269.0,11,2,26255.645071773055,30.94735138611543,3,0.4430331351072457,0,0.0,1,0.5324042566315969,4,0.5436845063881346,0,0.0,2,0.5321353985668795,1,0.6504229724507927,1,0.7536908898931718
P15_2346,G1,S001|S010|S012|S013|S014,27,254.0,8,2,18185.163281265915,19.443033692264272,2,0.2647534820666379,2,0.20081565606081053,1,0.2605984185639393,2,0.4296860133198055,2,0.3828275616253554,1,0.5313036732974039,1,0.44504883065926915,1,0.5219249848069857
P15_2346,G2,S002|S003|S004|S005|S006|S007|S008|S009|S011|S015,53,504.0,19,4,50667.90993001446,61.8819563741249,3,0.3714884422764859,2,0.3298855436884796,2,0.4790839238013863,4,0.4558857890371936,3,0.43368113780500545,3,0.6538855728821753,2,0.6677897369141306,2,0.7704626442422187
P15_234_6,G1,S001|S010|S012|S013|S014,27,254.0,8,2,18185.163281265915,19.443033692264272,2,0.2647534820666379,2,0.20081565606081053,1,0.2605984185639393,2,0.4296860133198055,2,0.3828275616253554,1,0.5313036732974039,1,0.44504883065926915,1,0.5219249848069857
P15_234_6,G2,S002|S003|S004|S005|S006|S007|S008|S009|S015,50,479.0,18,4,49478.279644278016,60.804785119595174,3,0.3714884422764859,1,0.5664687611346375,2,0.4790839238013863,4,0.4558857890371936,2,0.5594228392252785,3,0.6538855728821753,2,0.6677897369141306,2,0.7704626442422187
P15_234_6,G3,S011,3,25.0,1,0,1189.630285736439,1.077171254529726,0,0.0,1,0.5120937769095865,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0
P15_236_4,G1,S001|S010|S012|S013|S014,27,254.0,8,2,18185.163281265915,19.443033692264272,2,0.2647534820666379,2,0.20081565606081053,1,0.2605984185639393,2,0.4296860133198055,2,0.3828275616253554,1,0.5313036732974039,1,0.44504883065926915,1,0.5219249848069857
P15_236_4,G2,S002|S003|S004|S005|S007|S008|S009|S011|S015,47,445.0,17,4,47918.86063271948,58.25683488493757,2,0.5056253745598326,2,0.3298855436884796,2,0.4228876801353953,4,0.4125951722524068,3,0.43368113780500545,3,0.5785719462205178,2,0.6677897369141306,2,0.7704626442422187
P15_236_4,G3,S006,6,59.0,2,0,2749.0492972949805,3.625121489187333,1,0.2794659275645624,0,0.0,1,0.304316225677302,1,0.4688582811865578,0,0.0,1,0.6117622045336626,0,0.0,0,0.0
P15_23_46,G1,S001|S010|S012|S013|S014,27,254.0,8,2,18185.163281265915,19.443033692264272,2,0.2647534820666379,2,0.20081565606081053,1,0.2605984185639393,2,0.4296860133198055,2,0.3828275616253554,1,0.5313036732974039,1,0.44504883065926915,1,0.5219249848069857
P15_23_46,G2,S002|S003|S004|S005|S007|S008|S009|S015,44,420.0,16,4,46729.23034698304,57.179663630407845,2,0.5056253745598326,1,0.5664687611346375,2,0.4228876801353953,4,0.4125951722524068,2,0.5594228392252785,3,0.5785719462205178,2,0.6677897369141306,2,0.7704626442422187
P15_23_46,G3,S006|S011,9,84.0,3,0,3938.6795830314195,4.702292743717059,1,0.1769896311769672,1,0.15999236421828453,1,0.19272766813889838,1,0.2969344241161737,1,0.31242786269307127,1,0.3874374521860359,0,0.0,0,0.0
P15_246_3,G1,S001|S010|S012|S013|S014,27,254.0,8,2,18185.163281265915,19.443033692264272,2,0.2647534820666379,2,0.20081565606081053,1,0.2605984185639393,2,0.4296860133198055,2,0.3828275616253554,1,0.5313036732974039,1,0.44504883065926915,1,0.5219249848069857
P15_246_3,G2,S002|S004|S006|S008|S009|S011,31,294.0,10,2,27161.314155536384,34.559726477196804,1,0.10321457770979271,2,0.3298855436884796,2,0.31206658333042003,1,0.17316246713914715,3,0.43368113780500545,3,0.4317313811063792,1,0.7901922381803081,1,0.9089467016534187
P15_246_3,G3,S003|S005|S007|S015,22,210.0,9,2,23506.595774478075,27.322229896928096,2,0.6030034030353387,0,0.0,1,0.3983661807225494,4,0.49205658074565656,0,0.0,1,0.7948161250173869,1,0.6504229724507927,1,0.7536908898931718
P15_24_36,G1,S001|S010|S012|S013|S014,27,254.0,8,2,18185.163281265915,19.443033692264272,2,0.2647534820666379,2,0.20081565606081053,1,0.2605984185639393,2,0.4296860133198055,2,0.3828275616253554,1,0.5313036732974039,1,0.44504883065926915,1,0.5219249848069857
P15_24_36,G2,S002|S004|S006|S008|S009,28,269.0,9,2,25971.68386979994,33.48255522266708,1,0.10321457770979271,1,0.5664687611346375,2,0.31206658333042003,1,0.17316246713914715,2,0.5594228392252785,3,0.4317313811063792,1,0.7901922381803081,1,0.9089467016534187
P15_24_36,G3,S003|S005|S007|S011|S015,25,235.0,10,2,24696.226060214514,28.39940115145782,2,0.6030034030353387,1,0.11127135437815282,1,0.3983661807225494,4,0.49205658074565656,1,0.21728706614960197,1,0.7948161250173869,1,0.6504229724507927,1,0.7536908898931718
P15_26_34,G1,S001|S010|S012|S013|S014,27,254.0,8,2,18185.163281265915,19.443033692264272,2,0.2647534820666379,2,0.20081565606081053,1,0.2605984185639393,2,0.4296860133198055,2,0.3828275616253554,1,0.5313036732974039,1,0.44504883065926915,1,0.5219249848069857
P15_26_34,G2,S002|S004|S008|S009|S011,25,235.0,8,2,24412.264858241404,30.934604988009472,0,0.0,2,0.3298855436952891,2,0.2558703396697107,0,0.0,3,0.43368113781395745,3,0.35641775445207885,1,0.7901922381966193,1,0.9089467016721813
P15_26_34,G3,S003|S005|S006|S007|S015,28,269.0,11,2,26255.645071773055,30.94735138611543,3,0.4430331351072457,0,0.0,1,0.5324042566315969,4,0.5436845063881346,0,0.0,2,0.5321353985668795,1,0.6504229724507927,1,0.7536908898931718
P15_2_346,G1,S001|S010|S012|S013|S014,27,254.0,8,2,18185.163281265915,19.443033692264272,2,0.2647534820666379,2,0.20081565606081053,1,0.2605984185639393,2,0.4296860133198055,2,0.3828275616253554,1,0.5313036732974039,1,0.44504883065926915,1,0.5219249848069857
P15_2_346,G2,S002|S004|S008|S009,22,210.0,7,2,23222.63457250496,29.857433733479745,0,0.0,1,0.5664687611463305,2,0.2558703396697107,0,0.0,2,0.5594228392368261,3,0.35641775445207885,1,0.7901922381966193,1,0.9089467016721813
P15_2_346,G3,S003|S005|S006|S007|S011|S015,31,294.0,12,2,27445.275357509494,32.02452264064515,3,0.4430331351072457,1,0.11127135437815282,1,0.5324042566315969,4,0.5436845063881346,1,0.21728706614960197,2,0.5321353985668795,1,0.6504229724507927,1,0.7536908898931718
P16_2345,G1,S001|S011,18,179.0,4,0,5390.8399482530285,7.4718452262889175,0,0.0,1,0.32277228794306617,1,0.4022371866681585,0,0.0,1,0.6276382330905836,1,0.8200744117761068,0,0.0,0,0.0
P16_2345,G2,S002|S003|S004|S005|S006|S007|S008|S009|S010|S012|S013|S014|S015,62,579.0,23,6,63462.233263027345,73.85314484010026,3,0.5303628995694565,2,0.4165299502980091,2,0.4790839238013863,5,0.5194173775843318,4,0.4060529794529753,3,0.6538855728821753,2,0.8680899111212795,3,0.6702413060363837
P16_234_5,G1,S001|S011,18,179.0,4,0,5390.8399482530285,7.4718452262889175,0,0.0,1,0.32277228794306617,1,0.4022371866681585,0,0.0,1,0.6276382330905836,1,0.8200744117761068,0,0.0,0,0.0
P16_234_5,G2,S002|S003|S004|S005|S006|S007|S008|S009|S015,50,479.0,18,4,49478.279644278016,60.804785119595174,3,0.3714884422764859,1,0.5664687611346375,2,0.4790839238013863,4,0.4558857890371936,2,0.5594228392252785,3,0.6538855728821753,2,0.6677897369141306,2,0.7704626442422187
P16_234_5,G3,S010|S012|S013|S014,12,100.0,5,2,13983.953618749325,13.04835972050508,2,0.3226054631986913,2,0.18044385379501557,0,0.0,2,0.5235778365405777,2,0.3420602499861604,0,0.0,1,0.5422976235860493,1,0.635972188785973
P16_235_4,G1,S001|S011,18,179.0,4,0,5390.8399482530285,7.4718452262889175,0,0.0,1,0.32277228794306617,1,0.4022371866681585,0,0.0,1,0.6276382330905836,1,0.8200744117761068,0,0.0,0,0.0
P16_235_4,G2,S002|S003|S004|S005|S007|S008|S009|S010|S012|S013|S014|S015,56,520.0,21,6,60713.18396573237,70.22802335091292,3,0.4959580403328589,2,0.4165299502980091,2,0.4228876801353953,5,0.4847848841565024,4,0.4060529794529753,3,0.5785719462205178,2,0.8680899111212795,3,0.6702413060363837
P16_235_4,G3,S006,6,59.0,2,0,2749.0492972949805,3.625121489187333,1,0.2794659275645624,0,0.0,1,0.304316225677302,1,0.4688582811865578,0,0.0,1,0.6117622045336626,0,0.0,0,0.0
P16_23_45,G1,S001|S011,18,179.0,4,0,5390.8399482530285,7.4718452262889175,0,0.0,1,0.32277228794306617,1,0.4022371866681585,0,0.0,1,0.6276382330905836,1,0.8200744117761068,0,0.0,0,0.0
P16_23_45,G2,S002|S003|S004|S005|S007|S008|S009|S015,44,420.0,16,4,46729.23034698304,57.179663630407845,2,0.5056253745598326,1,0.5664687611346375,2,0.4228876801353953,4,0.4125951722524068,2,0.5594228392252785,3,0.5785719462205178,2,0.6677897369141306,2,0.7704626442422187
P16_23_45,G3,S006|S010|S012|S013|S014,18,159.0,7,2,16733.00291604431,16.67348120969241,2,0.3220868409847725,2,0.14808533660922665,1,0.1248629594556789,2,0.5258738396901544,2,0.28071949359594095,1,0.25101007733384517,1,0.44504883065926915,1,0.5219249848069857
P16_245_3,G1,S001|S011,18,179.0,4,0,5390.8399482530285,7.4718452262889175,0,0.0,1,0.32277228794306617,1,0.4022371866681585,0,0.0,1,0.6276382330905836,1,0.8200744117761068,0,0.0,0,0.0
P16_245_3,G2,S002|S004|S006|S008|S009|S010|S012|S013|S014,40,369.0,14,4,39955.63748854927,46.53091494317216,2,0.2899189747943521,2,0.4165299502980091,2,0.31206658333042003,2,0.4733530994560159,4,0.4060529794529753,3,0.4317313811063792,2,0.5953962932973031,2,0.689372665639066
P16_245_3,G3,S003|S005|S007|S015,22,210.0,9,2,23506.595774478075,27.322229896928096,2,0.6030034030353387,0,0.0,1,0.3983661807225494,4,0.49205658074565656,0,0.0,1,0.7948161250173869,1,0.6504229724507927,1,0.7536908898931718
P16_24_35,G1,S001|S011,18,179.0,4,0,5390.8399482530285,7.4718452262889175,0,0.0,1,0.32277228794306617,1,0.4022371866681585,0,0.0,1,0.6276382330905836,1,0.8200744117761068,0,0.0,0,0.0
P16_24_35,G2,S002|S004|S006|S008|S009,28,269.0,9,2,25971.68386979994,33.48255522266708,1,0.10321457770979271,1,0.5664687611346375,2,0.31206658333042003,1,0.17316246713914715,2,0.5594228392252785,3,0.4317313811063792,1,0.7901922381803081,1,0.9089467016534187
P16_24_35,G3,S003|S005|S007|S010|S012|S013|S014|S015,34,310.0,14,4,37490.549393227404,40.370589617433176,3,0.5509869044794954,2,0.14808533660922665,1,0.3710973910564457,5,0.5385740343690627,2,0.28071949359594095,1,0.7404097150731105,2,0.525474665426009,2,0.612012275790056
P16_25_34,G1,S001|S011,18,179.0,4,0,5390.8399482530285,7.4718452262889175,0,0.0,1,0.32277228794306617,1,0.4022371866681585,0,0.0,1,0.6276382330905836,1,0.8200744117761068,0,0.0,0,0.0
P16_25_34,G2,S002|S004|S008|S009|S010|S012|S013|S014,34,310.0,12,4,37206.58819125429,42.90579345398483,2,0.23831168594437496,2,0.4165299503066071,2,0.2558703396697107,2,0.3867718658944261,4,0.40605297946135704,3,0.35641775445207885,2,0.5953962933095933,2,0.689372665653296
P16_25_34,G3,S003|S005|S006|S007|S015,28,269.0,11,2,26255.645071773055,30.94735138611543,3,0.4430331351072457,0,0.0,1,0.5324042566315969,4,0.5436845063881346,0,0.0,2,0.5321353985668795,1,0.6504229724507927,1,0.7536908898931718
P16_2_345,G1,S001|S011,18,179.0,4,0,5390.8399482530285,7.4718452262889175,0,0.0,1,0.32277228794306617,1,0.4022371866681585,0,0.0,1,0.6276382330905836,1,0.8200744117761068,0,0.0,0,0.0
P16_2_345,G2,S002|S004|S008|S009,22,210.0,7,2,23222.63457250496,29.857433733479745,0,0.0,1,0.5664687611463305,2,0.2558703396697107,0,0.0,2,0.5594228392368261,3,0.35641775445207885,1,0.7901922381966193,1,0.9089467016721813
P16_2_345,G3,S003|S005|S006|S007|S010|S012|S013|S014|S015,40,369.0,16,4,40239.59869052238,43.99571110662051,3,0.5892091437582518,2,0.14808533660922665,1,0.4959603505121246,5,0.5770491649172022,2,0.28071949359594095,2,0.49570989620347794,2,0.525474665426009,2,0.612012275790056
P1_23456,G1,S001,15,154.0,3,0,4201.20966251659,6.394673971759191,0,0.0,1,0.1886363474278627,1,0.4661296796098041,0,0.0,1,0.36527927758279327,1,0.9503373519086306,0,0.0,0,0.0
P1_23456,G2,S002|S003|S004|S005|S006|S007|S008|S009|S010|S011|S012|S013|S014|S015,65,604.0,24,6,64651.86354876378,74.93031609462999,3,0.5303628995694565,2,0.46318111341916995,2,0.4790839238013863,5,0.5194173775843318,4,0.45160241319409006,3,0.6538855728821753,2,0.8680899111212795,3,0.6702413060363837
P1_2345_6,G1,S001,15,154.0,3,0,4201.20966251659,6.394673971759191,0,0.0,1,0.1886363474278627,1,0.4661296796098041,0,0.0,1,0.36527927758279327,1,0.9503373519086306,0,0.0,0,0.0
P1_2345_6,G2,S002|S003|S004|S005|S006|S007|S008|S009|S010|S012|S013|S014|S015,62,579.0,23,6,63462.233263027345,73.85314484010026,3,0.5303628995694565,2,0.4165299502980091,2,0.4790839238013863,5,0.5194173775843318,4,0.4060529794529753,3,0.6538855728821753,2,0.8680899111212795,3,0.6702413060363837
P1_2345_6,G3,S011,3,25.0,1,0,1189.630285736439,1.077171254529726,0,0.0,1,0.5120937769095865,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0
P1_2346_5,G1,S001,15,154.0,3,0,4201.20966251659,6.394673971759191,0,0.0,1,0.1886363474278627,1,0.4661296796098041,0,0.0,1,0.36527927758279327,1,0.9503373519086306,0,0.0,0,0.0
P1_2346_5,G2,S002|S003|S004|S005|S006|S007|S008|S009|S011|S015,53,504.0,19,4,50667.90993001446,61.8819563741249,3,0.3714884422764859,2,0.3298855436884796,2,0.4790839238013863,4,0.4558857890371936,3,0.43368113780500545,3,0.6538855728821753,2,0.6677897369141306,2,0.7704626442422187
P1_2346_5,G3,S010|S012|S013|S014,12,100.0,5,2,13983.953618749325,13.04835972050508,2,0.3226054631986913,2,0.18044385379501557,0,0.0,2,0.5235778365405777,2,0.3420602499861604,0,0.0,1,0.5422976235860493,1,0.635972188785973
P1_234_56,G1,S001,15,154.0,3,0,4201.20966251659,6.394673971759191,0,0.0,1,0.1886363474278627,1,0.4661296796098041,0,0.0,1,0.36527927758279327,1,0.9503373519086306,0,0.0,0,0.0
P1_234_56,G2,S002|S003|S004|S005|S006|S007|S008|S009|S015,50,479.0,18,4,49478.279644278016,60.804785119595174,3,0.3714884422764859,1,0.5664687611346375,2,0.4790839238013863,4,0.4558857890371936,2,0.5594228392252785,3,0.6538855728821753,2,0.6677897369141306,2,0.7704626442422187
P1_234_56,G3,S010|S011|S012|S013|S014,15,125.0,6,2,15173.583904485764,14.125530975034806,2,0.3226054631986913,2,0.24359610765168677,0,0.0,2,0.5235778365405777,2,0.4653819084483782,0,0.0,1,0.5422976235860493,1,0.635972188785973
P1_2356_4,G1,S001,15,154.0,3,0,4201.20966251659,6.394673971759191,0,0.0,1,0.1886363474278627,1,0.4661296796098041,0,0.0,1,0.36527927758279327,1,0.9503373519086306,0,0.0,0,0.0
P1_2356_4,G2,S002|S003|S004|S005|S007|S008|S009|S010|S011|S012|S013|S014|S015,59,545.0,22,6,61902.81425146881,71.30519460544265,3,0.4959580403328589,2,0.46318111341916995,2,0.4228876801353953,5,0.4847848841565024,4,0.45160241319409006,3,0.5785719462205178,2,0.8680899111212795,3,0.6702413060363837
P1_2356_4,G3,S006,6,59.0,2,0,2749.0492972949805,3.625121489187333,1,0.2794659275645624,0,0.0,1,0.304316225677302,1,0.4688582811865578,0,0.0,1,0.6117622045336626,0,0.0,0,0.0
P1_235_46,G1,S001,15,154.0,3,0,4201.20966251659,6.394673971759191,0,0.0,1,0.1886363474278627,1,0.4661296796098041,0,0.0,1,0.36527927758279327,1,0.9503373519086306,0,0.0,0,0.0
P1_235_46,G2,S002|S003|S004|S005|S007|S008|S009|S010|S012|S013|S014|S015,56,520.0,21,6,60713.18396573237,70.22802335091292,3,0.4959580403328589,2,0.4165299502980091,2,0.4228876801353953,5,0.4847848841565024,4,0.4060529794529753,3,0.5785719462205178,2,0.8680899111212795,3,0.6702413060363837
P1_235_46,G3,S006|S011,9,84.0,3,0,3938.6795830314195,4.702292743717059,1,0.1769896311769672,1,0.15999236421828453,1,0.19272766813889838,1,0.2969344241161737,1,0.31242786269307127,1,0.3874374521860359,0,0.0,0,0.0
P1_236_45,G1,S001,15,154.0,3,0,4201.20966251659,6.394673971759191,0,0.0,1,0.1886363474278627,1,0.4661296796098041,0,0.0,1,0.36527927758279327,1,0.9503373519086306,0,0.0,0,0.0
P1_236_45,G2,S002|S003|S004|S005|S007|S008|S009|S011|S015,47,445.0,17,4,47918.86063271948,58.25683488493757,2,0.5056253745598326,2,0.3298855436884796,2,0.4228876801353953,4,0.4125951722524068,3,0.43368113780500545,3,0.5785719462205178,2,0.6677897369141306,2,0.7704626442422187
P1_236_45,G3,S006|S010|S012|S013|S014,18,159.0,7,2,16733.00291604431,16.67348120969241,2,0.3220868409847725,2,0.14808533660922665,1,0.1248629594556789,2,0.5258738396901544,2,0.28071949359594095,1,0.25101007733384517,1,0.44504883065926915,1,0.5219249848069857
