partition,group,zones,boxes,cargo_kg,transport_sorties,relay_sorties,work_seconds,energy_kwh,need_A_aircraft,occupancy_A_aircraft,need_B_aircraft,occupancy_B_aircraft,need_C_aircraft,occupancy_C_aircraft,need_A_batteries,occupancy_A_batteries,need_B_batteries,occupancy_B_batteries,need_C_batteries,occupancy_C_batteries,need_relay_aircraft,occupancy_relay_aircraft,need_relay_components,occupancy_relay_components
P1245_36,G1,S001|S002|S004|S006|S008|S009|S010|S012|S013|S014,55,523.0,15,2,33826.64312877105,44.33037000729856,2,0.4251318708238507,2,0.689086489524206,2,0.5695588922250574,4,0.3506538214907615,4,0.6726798814304286,4,0.5928987822973811,2,0.5332807747858511,2,0.6159565642267127
P1245_36,G2,S003|S005|S007|S011|S015,25,235.0,9,2,20985.530028785717,25.236171267900804,4,0.3054870852005814,1,0.16289831110765185,2,0.2127124950926946,4,0.49477863143040385,1,0.319969024727845,2,0.42250745889169417,1,0.5045341732216606,1,0.5929936061577477
P1245_3_6,G1,S001|S002|S004|S006|S008|S009|S010|S012|S013|S014,55,523.0,15,2,33826.64312877105,44.33037000729856,2,0.4251318708238507,2,0.689086489524206,2,0.5695588922250574,4,0.3506538214907615,4,0.6726798814304286,4,0.5928987822973811,2,0.5332807747858511,2,0.6159565642267127
P1245_3_6,G2,S003|S005|S007|S015,22,210.0,8,2,19706.079157925582,23.330292220244434,4,0.3054870852005814,1,0.16289831110765185,1,0.2882182450959758,4,0.49477863143040385,1,0.319969024727845,1,0.5630884893872299,1,0.5045341732216606,1,0.5929936061577477
P1245_3_6,G3,S011,3,25.0,1,0,1279.450870860137,1.9058790476563696,0,0.0,0,0.0,1,0.4866757113547819,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0
P1246_35,G1,S001|S002|S004|S006|S008|S009|S011,46,448.0,12,1,24520.905808858974,36.655384986543865,2,0.41825190686281605,2,0.24431097114327457,2,0.6414041973468243,4,0.34497914541912184,2,0.4867430965911414,4,0.6665857189591882,1,0.5372369057940293,1,0.620619931089359
P1246_35,G2,S003|S005|S007|S010|S012|S013|S014|S015,34,310.0,12,3,30291.267348697795,32.9111562886555,4,0.3054870852005814,2,0.44842582736751135,1,0.2882182450959758,4,0.49477863143040385,4,0.4341037248934003,1,0.5630884893872299,2,0.46894754277171324,2,0.5467300097452771
P1246_3_5,G1,S001|S002|S004|S006|S008|S009|S011,46,448.0,12,1,24520.905808858974,36.655384986543865,2,0.41825190686281605,2,0.24431097114327457,2,0.6414041973468243,4,0.34497914541912184,2,0.4867430965911414,4,0.6665857189591882,1,0.5372369057940293,1,0.620619931089359
P1246_3_5,G2,S003|S005|S007|S015,22,210.0,8,2,19706.079157925582,23.330292220244434,4,0.3054870852005814,1,0.16289831110765185,1,0.2882182450959758,4,0.49477863143040385,1,0.319969024727845,1,0.5630884893872299,1,0.5045341732216606,1,0.5929936061577477
P1246_3_5,G3,S010|S012|S013|S014,12,100.0,4,1,10585.188190772213,9.580864068411065,0,0.0,2,0.6358061564416764,0,0.0,0,0.0,4,0.6135165234362474,0,0.0,1,0.7508203032460034,1,0.8670840713570843
P124_356,G1,S001|S002|S004|S006|S008|S009,43,423.0,11,1,23241.45493799884,34.749505938887495,2,0.4251318708238507,2,0.24832972311827134,2,0.5695588922250574,4,0.3506538214907615,2,0.49474969478682596,4,0.5928987822973811,1,0.546074093359113,1,0.6308287136181021
P124_356,G2,S003|S005|S007|S010|S011|S012|S013|S014|S015,37,335.0,13,3,31570.71821955793,34.81703533631187,4,0.3054870852005814,2,0.44842582736751135,2,0.2127124950926946,4,0.49477863143040385,4,0.4341037248934003,2,0.42250745889169417,2,0.46894754277171324,2,0.5467300097452771
P124_35_6,G1,S001|S002|S004|S006|S008|S009,43,423.0,11,1,23241.45493799884,34.749505938887495,2,0.4251318708238507,2,0.24832972311827134,2,0.5695588922250574,4,0.3506538214907615,2,0.49474969478682596,4,0.5928987822973811,1,0.546074093359113,1,0.6308287136181021
P124_35_6,G2,S003|S005|S007|S010|S012|S013|S014|S015,34,310.0,12,3,30291.267348697795,32.9111562886555,4,0.3054870852005814,2,0.44842582736751135,1,0.2882182450959758,4,0.49477863143040385,4,0.4341037248934003,1,0.5630884893872299,2,0.46894754277171324,2,0.5467300097452771
P124_35_6,G3,S011,3,25.0,1,0,1279.450870860137,1.9058790476563696,0,0.0,0,0.0,1,0.4866757113547819,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0
P124_36_5,G1,S001|S002|S004|S006|S008|S009,43,423.0,11,1,23241.45493799884,34.749505938887495,2,0.4251318708238507,2,0.24832972311827134,2,0.5695588922250574,4,0.3506538214907615,2,0.49474969478682596,4,0.5928987822973811,1,0.546074093359113,1,0.6308287136181021
P124_36_5,G2,S003|S005|S007|S011|S015,25,235.0,9,2,20985.530028785717,25.236171267900804,4,0.3054870852005814,1,0.16289831110765185,2,0.2127124950926946,4,0.49477863143040385,1,0.319969024727845,2,0.42250745889169417,1,0.5045341732216606,1,0.5929936061577477
P124_36_5,G3,S010|S012|S013|S014,12,100.0,4,1,10585.188190772213,9.580864068411065,0,0.0,2,0.6358061564416764,0,0.0,0,0.0,4,0.6135165234362474,0,0.0,1,0.7508203032460034,1,0.8670840713570843
P124_3_56,G1,S001|S002|S004|S006|S008|S009,43,423.0,11,1,23241.45493799884,34.749505938887495,2,0.4251318708238507,2,0.24832972311827134,2,0.5695588922250574,4,0.3506538214907615,2,0.49474969478682596,4,0.5928987822973811,1,0.546074093359113,1,0.6308287136181021
P124_3_56,G2,S003|S005|S007|S015,22,210.0,8,2,19706.079157925582,23.330292220244434,4,0.3054870852005814,1,0.16289831110765185,1,0.2882182450959758,4,0.49477863143040385,1,0.319969024727845,1,0.5630884893872299,1,0.5045341732216606,1,0.5929936061577477
P124_3_56,G3,S010|S011|S012|S013|S014,15,125.0,5,1,11864.63906163235,11.486743116067435,0,0.0,2,0.4336239427421181,1,0.16212510043878334,0,0.0,4,0.41842226775334246,1,0.3331275768570166,1,0.5120643405003426,1,0.5913569881345385
P1256_34,G1,S001|S002|S004|S008|S009|S010|S011|S012|S013|S014,52,489.0,14,2,32357.044702336207,42.59947584789484,2,0.334872801986446,2,0.6779349138853926,2,0.550610966424364,3,0.3672704846555019,4,0.6617938160489132,3,0.7664474839559222,2,0.5246506231471859,2,0.6059884596119487
P1256_34,G2,S003|S005|S006|S007|S015,28,269.0,10,2,22455.12845522056,26.967065427304526,4,0.3407690235234978,1,0.16289831110765185,1,0.44189517306464715,4,0.5536188407232429,1,0.319969024727845,2,0.4368407826230787,1,0.5045341732216606,1,0.5929936061577477
P1256_3_4,G1,S001|S002|S004|S008|S009|S010|S011|S012|S013|S014,52,489.0,14,2,32357.044702336207,42.59947584789484,2,0.334872801986446,2,0.6779349138853926,2,0.550610966424364,3,0.3672704846555019,4,0.6617938160489132,3,0.7664474839559222,2,0.5246506231471859,2,0.6059884596119487
P1256_3_4,G2,S003|S005|S007|S015,22,210.0,8,2,19706.079157925582,23.330292220244434,4,0.3054870852005814,1,0.16289831110765185,1,0.2882182450959758,4,0.49477863143040385,1,0.319969024727845,1,0.5630884893872299,1,0.5045341732216606,1,0.5929936061577477
P1256_3_4,G3,S006,6,59.0,2,0,2749.0492972949805,3.6367732070600898,1,0.30388010479386957,0,0.0,1,0.33090132795501387,1,0.5067853359515514,0,0.0,1,0.6687774320703714,0,0.0,0,0.0
P125_346,G1,S001|S002|S004|S008|S009|S010|S012|S013|S014,49,464.0,13,2,31077.593831476068,40.693596800238474,2,0.3403812354720896,2,0.689086489524206,2,0.4772721734155059,3,0.37331183833953985,4,0.6726798814304286,3,0.6661859312846871,2,0.5332807747858511,2,0.6159565642267127
P125_346,G2,S003|S005|S006|S007|S011|S015,31,294.0,11,2,23734.579326080697,28.872944474960896,4,0.3407690235234978,1,0.16289831110765185,2,0.28955095907703027,4,0.5536188407232429,1,0.319969024727845,2,0.5778039968211579,1,0.5045341732216606,1,0.5929936061577477
P125_34_6,G1,S001|S002|S004|S008|S009|S010|S012|S013|S014,49,464.0,13,2,31077.593831476068,40.693596800238474,2,0.3403812354720896,2,0.689086489524206,2,0.4772721734155059,3,0.37331183833953985,4,0.6726798814304286,3,0.6661859312846871,2,0.5332807747858511,2,0.6159565642267127
P125_34_6,G2,S003|S005|S006|S007|S015,28,269.0,10,2,22455.12845522056,26.967065427304526,4,0.3407690235234978,1,0.16289831110765185,1,0.44189517306464715,4,0.5536188407232429,1,0.319969024727845,2,0.4368407826230787,1,0.5045341732216606,1,0.5929936061577477
P125_34_6,G3,S011,3,25.0,1,0,1279.450870860137,1.9058790476563696,0,0.0,0,0.0,1,0.4866757113547819,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0
P125_36_4,G1,S001|S002|S004|S008|S009|S010|S012|S013|S014,49,464.0,13,2,31077.593831476068,40.693596800238474,2,0.3403812354720896,2,0.689086489524206,2,0.4772721734155059,3,0.37331183833953985,4,0.6726798814304286,3,0.6661859312846871,2,0.5332807747858511,2,0.6159565642267127
P125_36_4,G2,S003|S005|S007|S011|S015,25,235.0,9,2,20985.530028785717,25.236171267900804,4,0.3054870852005814,1,0.16289831110765185,2,0.2127124950926946,4,0.49477863143040385,1,0.319969024727845,2,0.42250745889169417,1,0.5045341732216606,1,0.5929936061577477
P125_36_4,G3,S006,6,59.0,2,0,2749.0492972949805,3.6367732070600898,1,0.30388010479386957,0,0.0,1,0.33090132795501387,1,0.5067853359515514,0,0.0,1,0.6687774320703714,0,0.0,0,0.0
P125_3_46,G1,S001|S002|S004|S008|S009|S010|S012|S013|S014,49,464.0,13,2,31077.593831476068,40.693596800238474,2,0.3403812354720896,2,0.689086489524206,2,0.4772721734155059,3,0.37331183833953985,4,0.6726798814304286,3,0.6661859312846871,2,0.5332807747858511,2,0.6159565642267127
P125_3_46,G2,S003|S005|S007|S015,22,210.0,8,2,19706.079157925582,23.330292220244434,4,0.3054870852005814,1,0.16289831110765185,1,0.2882182450959758,4,0.49477863143040385,1,0.319969024727845,1,0.5630884893872299,1,0.5045341732216606,1,0.5929936061577477
P125_3_46,G3,S006|S011,9,84.0,3,0,4028.5001681551175,5.54265225471646,1,0.1667582097527402,0,0.0,1,0.34371156228370386,1,0.27810512770998164,0,0.0,1,0.7001280008260024,0,0.0,0,0.0
P126_345,G1,S001|S002|S004|S008|S009|S011,40,389.0,10,1,21771.856511563994,33.01861177948378,2,0.334872801986446,2,0.24431097114327457,2,0.550610966424364,3,0.3672704846555019,2,0.4867430965911414,3,0.7664474839559222,1,0.5372369057940293,1,0.620619931089359
P126_345,G2,S003|S005|S006|S007|S010|S012|S013|S014|S015,40,369.0,14,3,33040.316645992774,36.54792949571559,4,0.3407690235234978,2,0.44842582736751135,1,0.44189517306464715,4,0.5536188407232429,4,0.4341037248934003,2,0.4368407826230787,2,0.46894754277171324,2,0.5467300097452771
P126_34_5,G1,S001|S002|S004|S008|S009|S011,40,389.0,10,1,21771.856511563994,33.01861177948378,2,0.334872801986446,2,0.24431097114327457,2,0.550610966424364,3,0.3672704846555019,2,0.4867430965911414,3,0.7664474839559222,1,0.5372369057940293,1,0.620619931089359
P126_34_5,G2,S003|S005|S006|S007|S015,28,269.0,10,2,22455.12845522056,26.967065427304526,4,0.3407690235234978,1,0.16289831110765185,1,0.44189517306464715,4,0.5536188407232429,1,0.319969024727845,2,0.4368407826230787,1,0.5045341732216606,1,0.5929936061577477
P126_34_5,G3,S010|S012|S013|S014,12,100.0,4,1,10585.188190772213,9.580864068411065,0,0.0,2,0.6358061564416764,0,0.0,0,0.0,4,0.6135165234362474,0,0.0,1,0.7508203032460034,1,0.8670840713570843
P126_35_4,G1,S001|S002|S004|S008|S009|S011,40,389.0,10,1,21771.856511563994,33.01861177948378,2,0.334872801986446,2,0.24431097114327457,2,0.550610966424364,3,0.3672704846555019,2,0.4867430965911414,3,0.7664474839559222,1,0.5372369057940293,1,0.620619931089359
P126_35_4,G2,S003|S005|S007|S010|S012|S013|S014|S015,34,310.0,12,3,30291.267348697795,32.9111562886555,4,0.3054870852005814,2,0.44842582736751135,1,0.2882182450959758,4,0.49477863143040385,4,0.4341037248934003,1,0.5630884893872299,2,0.46894754277171324,2,0.5467300097452771
P126_35_4,G3,S006,6,59.0,2,0,2749.0492972949805,3.6367732070600898,1,0.30388010479386957,0,0.0,1,0.33090132795501387,1,0.5067853359515514,0,0.0,1,0.6687774320703714,0,0.0,0,0.0
P126_3_45,G1,S001|S002|S004|S008|S009|S011,40,389.0,10,1,21771.856511563994,33.01861177948378,2,0.334872801986446,2,0.24431097114327457,2,0.550610966424364,3,0.3672704846555019,2,0.4867430965911414,3,0.7664474839559222,1,0.5372369057940293,1,0.620619931089359
P126_3_45,G2,S003|S005|S007|S015,22,210.0,8,2,19706.079157925582,23.330292220244434,4,0.3054870852005814,1,0.16289831110765185,1,0.2882182450959758,4,0.49477863143040385,1,0.319969024727845,1,0.5630884893872299,1,0.5045341732216606,1,0.5929936061577477
P126_3_45,G3,S006|S010|S012|S013|S014,18,159.0,6,1,13334.237488067194,13.217637275471155,1,0.24451116727435787,2,0.6358061564416764,1,0.26625326460841664,1,0.4077748825810635,4,0.6135165234362474,1,0.5381186460798305,1,0.7508203032460034,1,0.8670840713570843
P12_3456,G1,S001|S002|S004|S008|S009,37,364.0,9,1,20492.40564070386,31.112732731827407,2,0.3403812354720896,2,0.24832972311827134,2,0.4772721734155059,3,0.37331183833953985,2,0.49474969478682596,3,0.6661859312846871,1,0.546074093359113,1,0.6308287136181021
P12_3456,G2,S003|S005|S006|S007|S010|S011|S012|S013|S014|S015,43,394.0,15,3,34319.76751685291,38.45380854337196,4,0.3407690235234978,2,0.44842582736751135,2,0.28955095907703027,4,0.5536188407232429,4,0.4341037248934003,2,0.5778039968211579,2,0.46894754277171324,2,0.5467300097452771
P12_345_6,G1,S001|S002|S004|S008|S009,37,364.0,9,1,20492.40564070386,31.112732731827407,2,0.3403812354720896,2,0.24832972311827134,2,0.4772721734155059,3,0.37331183833953985,2,0.49474969478682596,3,0.6661859312846871,1,0.546074093359113,1,0.6308287136181021
P12_345_6,G2,S003|S005|S006|S007|S010|S012|S013|S014|S015,40,369.0,14,3,33040.316645992774,36.54792949571559,4,0.3407690235234978,2,0.44842582736751135,1,0.44189517306464715,4,0.5536188407232429,4,0.4341037248934003,2,0.4368407826230787,2,0.46894754277171324,2,0.5467300097452771
P12_345_6,G3,S011,3,25.0,1,0,1279.450870860137,1.9058790476563696,0,0.0,0,0.0,1,0.4866757113547819,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0
P12_346_5,G1,S001|S002|S004|S008|S009,37,364.0,9,1,20492.40564070386,31.112732731827407,2,0.3403812354720896,2,0.24832972311827134,2,0.4772721734155059,3,0.37331183833953985,2,0.49474969478682596,3,0.6661859312846871,1,0.546074093359113,1,0.6308287136181021
P12_346_5,G2,S003|S005|S006|S007|S011|S015,31,294.0,11,2,23734.579326080697,28.872944474960896,4,0.3407690235234978,1,0.16289831110765185,2,0.28955095907703027,4,0.5536188407232429,1,0.319969024727845,2,0.5778039968211579,1,0.5045341732216606,1,0.5929936061577477
P12_346_5,G3,S010|S012|S013|S014,12,100.0,4,1,10585.188190772213,9.580864068411065,0,0.0,2,0.6358061564416764,0,0.0,0,0.0,4,0.6135165234362474,0,0.0,1,0.7508203032460034,1,0.8670840713570843
P12_34_56,G1,S001|S002|S004|S008|S009,37,364.0,9,1,20492.40564070386,31.112732731827407,2,0.3403812354720896,2,0.24832972311827134,2,0.4772721734155059,3,0.37331183833953985,2,0.49474969478682596,3,0.6661859312846871,1,0.546074093359113,1,0.6308287136181021
P12_34_56,G2,S003|S005|S006|S007|S015,28,269.0,10,2,22455.12845522056,26.967065427304526,4,0.3407690235234978,1,0.16289831110765185,1,0.44189517306464715,4,0.5536188407232429,1,0.319969024727845,2,0.4368407826230787,1,0.5045341732216606,1,0.5929936061577477
P12_34_56,G3,S010|S011|S012|S013|S014,15,125.0,5,1,11864.63906163235,11.486743116067435,0,0.0,2,0.4336239427421181,1,0.16212510043878334,0,0.0,4,0.41842226775334246,1,0.3331275768570166,1,0.5120643405003426,1,0.5913569881345385
P12_356_4,G1,S001|S002|S004|S008|S009,37,364.0,9,1,20492.40564070386,31.112732731827407,2,0.3403812354720896,2,0.24832972311827134,2,0.4772721734155059,3,0.37331183833953985,2,0.49474969478682596,3,0.6661859312846871,1,0.546074093359113,1,0.6308287136181021
P12_356_4,G2,S003|S005|S007|S010|S011|S012|S013|S014|S015,37,335.0,13,3,31570.71821955793,34.81703533631187,4,0.3054870852005814,2,0.44842582736751135,2,0.2127124950926946,4,0.49477863143040385,4,0.4341037248934003,2,0.42250745889169417,2,0.46894754277171324,2,0.5467300097452771
P12_356_4,G3,S006,6,59.0,2,0,2749.0492972949805,3.6367732070600898,1,0.30388010479386957,0,0.0,1,0.33090132795501387,1,0.5067853359515514,0,0.0,1,0.6687774320703714,0,0.0,0,0.0
P12_35_46,G1,S001|S002|S004|S008|S009,37,364.0,9,1,20492.40564070386,31.112732731827407,2,0.3403812354720896,2,0.24832972311827134,2,0.4772721734155059,3,0.37331183833953985,2,0.49474969478682596,3,0.6661859312846871,1,0.546074093359113,1,0.6308287136181021
P12_35_46,G2,S003|S005|S007|S010|S012|S013|S014|S015,34,310.0,12,3,30291.267348697795,32.9111562886555,4,0.3054870852005814,2,0.44842582736751135,1,0.2882182450959758,4,0.49477863143040385,4,0.4341037248934003,1,0.5630884893872299,2,0.46894754277171324,2,0.5467300097452771
P12_35_46,G3,S006|S011,9,84.0,3,0,4028.5001681551175,5.54265225471646,1,0.1667582097527402,0,0.0,1,0.34371156228370386,1,0.27810512770998164,0,0.0,1,0.7001280008260024,0,0.0,0,0.0
P12_36_45,G1,S001|S002|S004|S008|S009,37,364.0,9,1,20492.40564070386,31.112732731827407,2,0.3403812354720896,2,0.24832972311827134,2,0.4772721734155059,3,0.37331183833953985,2,0.49474969478682596,3,0.6661859312846871,1,0.546074093359113,1,0.6308287136181021
P12_36_45,G2,S003|S005|S007|S011|S015,25,235.0,9,2,20985.530028785717,25.236171267900804,4,0.3054870852005814,1,0.16289831110765185,2,0.2127124950926946,4,0.49477863143040385,1,0.319969024727845,2,0.42250745889169417,1,0.5045341732216606,1,0.5929936061577477
P12_36_45,G3,S006|S010|S012|S013|S014,18,159.0,6,1,13334.237488067194,13.217637275471155,1,0.24451116727435787,2,0.6358061564416764,1,0.26625326460841664,1,0.4077748825810635,4,0.6135165234362474,1,0.5381186460798305,1,0.7508203032460034,1,0.8670840713570843
P12_3_456,G1,S001|S002|S004|S008|S009,37,364.0,9,1,20492.40564070386,31.112732731827407,2,0.3403812354720896,2,0.24832972311827134,2,0.4772721734155059,3,0.37331183833953985,2,0.49474969478682596,3,0.6661859312846871,1,0.546074093359113,1,0.6308287136181021
P12_3_456,G2,S003|S005|S007|S015,22,210.0,8,2,19706.079157925582,23.330292220244434,4,0.3054870852005814,1,0.16289831110765185,1,0.2882182450959758,4,0.49477863143040385,1,0.319969024727845,1,0.5630884893872299,1,0.5045341732216606,1,0.5929936061577477
P12_3_456,G3,S006|S010|S011|S012|S013|S014,21,184.0,7,1,14613.688358927331,15.123516323127525,1,0.1667582097527402,2,0.4336239427421181,1,0.34371156228370386,1,0.27810512770998164,4,0.41842226775334246,1,0.7001280008260024,1,0.5120643405003426,1,0.5913569881345385
P13456_2,G1,S001|S003|S005|S006|S007|S010|S011|S012|S013|S014|S015,58,548.0,18,3,38623.09074920053,45.03942121912298,4,0.3759559660630848,2,0.44842582736751135,2,0.44991863165576446,4,0.6120314992822907,4,0.4341037248934003,3,0.6031726071862925,2,0.46894754277171324,2,0.5467300097452771
P13456_2,G2,S002|S004|S008|S009,22,210.0,6,1,16189.08240835624,24.527120056076388,2,0.3419143868377484,2,0.33185299312737765,2,0.38040638100677443,2,0.5608017022301365,2,0.6611539086107272,2,0.8106108738178819,1,0.7297407659260883,1,0.8430017725472096
P1345_26,G1,S001|S003|S005|S006|S007|S010|S012|S013|S014|S015,55,523.0,17,3,37343.639878340386,43.13354217146661,4,0.3759559660630848,2,0.44842582736751135,2,0.38131525911105774,4,0.6120314992822907,4,0.4341037248934003,3,0.5091971310542397,2,0.46894754277171324,2,0.5467300097452771
P1345_26,G2,S002|S004|S008|S009|S011,25,235.0,7,1,17468.533279216375,26.432999103732758,2,0.33456011906896166,2,0.32471513679467473,2,0.47996489374902745,2,0.5487393672066355,2,0.6469330888164125,3,0.6763708488439376,1,0.7140447051546921,1,0.8248695704418446
P1345_2_6,G1,S001|S003|S005|S006|S007|S010|S012|S013|S014|S015,55,523.0,17,3,37343.639878340386,43.13354217146661,4,0.3759559660630848,2,0.44842582736751135,2,0.38131525911105774,4,0.6120314992822907,4,0.4341037248934003,3,0.5091971310542397,2,0.46894754277171324,2,0.5467300097452771
P1345_2_6,G2,S002|S004|S008|S009,22,210.0,6,1,16189.08240835624,24.527120056076388,2,0.3419143868377484,2,0.33185299312737765,2,0.38040638100677443,2,0.5608017022301365,2,0.6611539086107272,2,0.8106108738178819,1,0.7297407659260883,1,0.8430017725472096
P1345_2_6,G3,S011,3,25.0,1,0,1279.450870860137,1.9058790476563696,0,0.0,0,0.0,1,0.4866757113547819,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0
P1346_25,G1,S001|S003|S005|S006|S007|S011|S015,46,448.0,14,2,28037.90255842831,35.45855715071191,4,0.3759559660630848,1,0.16289831110765185,2,0.44991863165576446,4,0.6120314992822907,1,0.319969024727845,3,0.6031726071862925,1,0.5045341732216606,1,0.5929936061577477
P1346_25,G2,S002|S004|S008|S009|S010|S012|S013|S014,34,310.0,10,2,26774.270599128453,34.10798412448745,2,0.2558587891988091,2,0.689086489524206,2,0.2846628272886369,2,0.4196548903375729,4,0.6726798814304286,2,0.6065902011454468,2,0.5332807747858511,2,0.6159565642267127
P1346_2_5,G1,S001|S003|S005|S006|S007|S011|S015,46,448.0,14,2,28037.90255842831,35.45855715071191,4,0.3759559660630848,1,0.16289831110765185,2,0.44991863165576446,4,0.6120314992822907,1,0.319969024727845,3,0.6031726071862925,1,0.5045341732216606,1,0.5929936061577477
P1346_2_5,G2,S002|S004|S008|S009,22,210.0,6,1,16189.08240835624,24.527120056076388,2,0.3419143868377484,2,0.33185299312737765,2,0.38040638100677443,2,0.5608017022301365,2,0.6611539086107272,2,0.8106108738178819,1,0.7297407659260883,1,0.8430017725472096
P1346_2_5,G3,S010|S012|S013|S014,12,100.0,4,1,10585.188190772213,9.580864068411065,0,0.0,2,0.6358061564416764,0,0.0,0,0.0,4,0.6135165234362474,0,0.0,1,0.7508203032460034,1,0.8670840713570843
P134_256,G1,S001|S003|S005|S006|S007|S015,43,423.0,13,2,26758.451687568177,33.55267810305554,4,0.3759559660630848,1,0.16289831110765185,2,0.38131525911105774,4,0.6120314992822907,1,0.319969024727845,3,0.5091971310542397,1,0.5045341732216606,1,0.5929936061577477
P134_256,G2,S002|S004|S008|S009|S010|S011|S012|S013|S014,37,335.0,11,2,28053.72146998859,36.01386317214382,2,0.2517181933752343,2,0.6779349138853926,2,0.3611186422167017,2,0.4128635610589672,4,0.6617938160489132,3,0.5088916413482495,2,0.5246506231471859,2,0.6059884596119487
